datetime,전자화배전반의 관리소 인입 전력량,히터1 전력 사용량,히터1 가스 사용량
2025-07-11 16:00:00,362.5,103.71,97.25
2025-07-11 17:00:00,369.76,88.12,66.44
2025-07-11 18:00:00,457.8,131.82,57.53
2025-07-11 19:00:00,313.34,133.13,83.41
2025-07-11 20:00:00,346.73,95.68,90.28
2025-07-11 21:00:00,313.02,92.23,96.58
2025-07-11 22:00:00,476.36,149.09,61.22
2025-07-11 23:00:00,496.14,121.49,97.66
2025-07-12 00:00:00,494.27,100.12,78.21
2025-07-12 01:00:00,436.03,121.95,50.34
2025-07-12 02:00:00,332.69,119.82,56.28
2025-07-12 03:00:00,343.02,84.15,74.63
2025-07-12 04:00:00,452.35,140.94,84.65
2025-07-12 05:00:00,382.11,127.59,71.26
2025-07-12 06:00:00,303.22,80.04,94.55
2025-07-12 07:00:00,337.48,98.47,61.84
2025-07-12 08:00:00,439.31,98.06,61.29
2025-07-12 09:00:00,321.9,107.27,98.19
2025-07-12 10:00:00,329.35,140.04,90.43
2025-07-12 11:00:00,448.25,91.29,96.21
2025-07-12 12:00:00,432.24,145.3,58.18
2025-07-12 13:00:00,325.53,90.38,81.0
2025-07-12 14:00:00,414.38,110.83,98.98
2025-07-12 15:00:00,421.86,137.45,87.28
2025-07-12 16:00:00,499.75,139.94,67.97
2025-07-12 17:00:00,327.68,85.03,79.38
2025-07-12 18:00:00,394.55,103.57,75.76
2025-07-12 19:00:00,403.17,137.96,59.04
2025-07-12 20:00:00,410.64,93.58,80.9
2025-07-12 21:00:00,421.7,119.03,81.66
2025-07-12 22:00:00,471.58,118.02,68.8
2025-07-12 23:00:00,458.72,127.19,92.19
2025-07-13 00:00:00,463.88,87.61,65.87
2025-07-13 01:00:00,388.32,137.21,50.78
2025-07-13 02:00:00,454.72,108.09,63.38
2025-07-13 03:00:00,396.1,147.26,58.78
2025-07-13 04:00:00,440.59,141.58,87.29
2025-07-13 05:00:00,348.81,81.39,56.52
2025-07-13 06:00:00,470.85,141.9,94.82
2025-07-13 07:00:00,459.89,102.8,59.62
2025-07-13 08:00:00,454.1,116.11,90.2
2025-07-13 09:00:00,342.15,97.55,70.37
2025-07-13 10:00:00,474.89,135.63,75.19
2025-07-13 11:00:00,321.62,130.67,62.07
2025-07-13 12:00:00,499.12,133.8,53.78
2025-07-13 13:00:00,331.7,145.32,64.34
2025-07-13 14:00:00,478.22,130.82,62.55
2025-07-13 15:00:00,347.4,134.64,56.13
2025-07-13 16:00:00,306.89,85.32,63.91
2025-07-13 17:00:00,452.94,94.2,88.17
2025-07-13 18:00:00,485.16,141.31,91.24
2025-07-13 19:00:00,328.97,85.64,83.15
2025-07-13 20:00:00,445.11,107.22,59.65
2025-07-13 21:00:00,422.12,137.75,70.44
2025-07-13 22:00:00,463.98,136.46,52.05
2025-07-13 23:00:00,446.71,122.01,98.39
2025-07-14 00:00:00,368.1,114.39,66.24
2025-07-14 01:00:00,336.98,87.97,65.31
2025-07-14 02:00:00,414.46,122.55,55.63
2025-07-14 03:00:00,440.26,105.22,73.02
2025-07-14 04:00:00,471.63,105.61,73.05
2025-07-14 05:00:00,330.4,120.67,61.14
2025-07-14 06:00:00,413.9,132.58,84.65
2025-07-14 07:00:00,494.37,133.7,52.94
2025-07-14 08:00:00,492.11,130.72,87.43
2025-07-14 09:00:00,309.66,89.46,74.36
2025-07-14 10:00:00,330.39,96.13,73.32
2025-07-14 11:00:00,326.09,114.58,79.52
2025-07-14 12:00:00,364.04,111.29,59.79
2025-07-14 13:00:00,361.15,80.01,56.25
2025-07-14 14:00:00,304.33,97.65,99.52
2025-07-14 15:00:00,477.54,92.05,53.07
2025-07-14 16:00:00,388.79,109.69,80.88
2025-07-14 17:00:00,424.9,120.77,90.15
2025-07-14 18:00:00,493.15,93.09,84.97
2025-07-14 19:00:00,386.72,102.93,94.85
2025-07-14 20:00:00,371.43,88.49,54.62
2025-07-14 21:00:00,443.35,111.25,62.26
2025-07-14 22:00:00,442.37,148.44,96.82
2025-07-14 23:00:00,416.12,145.01,76.5
2025-07-15 00:00:00,351.12,132.3,83.26
2025-07-15 01:00:00,365.57,86.89,70.07
2025-07-15 02:00:00,411.68,87.81,51.19
2025-07-15 03:00:00,495.93,146.81,74.72
2025-07-15 04:00:00,392.94,97.84,53.3
2025-07-15 05:00:00,469.48,102.17,72.31
2025-07-15 06:00:00,493.25,109.98,75.03
2025-07-15 07:00:00,351.04,105.62,83.4
2025-07-15 08:00:00,469.7,143.26,65.33
2025-07-15 09:00:00,481.25,116.86,82.9
2025-07-15 10:00:00,389.05,130.31,95.56
2025-07-15 11:00:00,475.68,103.99,57.64
2025-07-15 12:00:00,356.5,81.03,67.91
2025-07-15 13:00:00,309.02,125.66,94.08
2025-07-15 14:00:00,480.63,96.61,60.62
2025-07-15 15:00:00,468.05,138.82,78.57
2025-07-15 16:00:00,353.1,146.12,94.12
2025-07-15 17:00:00,305.87,140.38,77.41
2025-07-15 18:00:00,495.76,143.01,85.68
2025-07-15 19:00:00,461.68,100.74,60.41
2025-07-15 20:00:00,328.58,97.75,91.75
2025-07-15 21:00:00,494.29,148.25,77.52
2025-07-15 22:00:00,433.71,125.91,67.78
2025-07-15 23:00:00,475.43,98.08,71.22
2025-07-16 00:00:00,435.11,97.29,79.93
2025-07-16 01:00:00,342.96,127.62,85.24
2025-07-16 02:00:00,430.43,141.53,86.97
2025-07-16 03:00:00,403.87,126.54,95.51
2025-07-16 04:00:00,398.57,149.36,90.57
2025-07-16 05:00:00,304.02,122.13,96.65
2025-07-16 06:00:00,497.93,136.35,95.33
2025-07-16 07:00:00,341.73,103.72,69.94
2025-07-16 08:00:00,306.26,143.99,73.74
2025-07-16 09:00:00,456.89,98.15,93.39
2025-07-16 10:00:00,481.86,102.44,76.48
2025-07-16 11:00:00,401.35,125.86,71.54
2025-07-16 12:00:00,475.54,145.04,76.53
2025-07-16 13:00:00,368.48,133.47,50.92
2025-07-16 14:00:00,495.61,110.74,84.29
2025-07-16 15:00:00,383.81,112.79,62.94
2025-07-16 16:00:00,309.13,143.93,63.87
2025-07-16 17:00:00,345.47,147.25,88.92
2025-07-16 18:00:00,395.64,94.39,91.65
2025-07-16 19:00:00,387.7,108.82,69.78
2025-07-16 20:00:00,483.93,125.92,50.92
2025-07-16 21:00:00,434.45,135.61,79.39
2025-07-16 22:00:00,464.75,114.82,61.55
2025-07-16 23:00:00,382.25,116.81,94.76
2025-07-17 00:00:00,399.98,145.25,55.02
2025-07-17 01:00:00,486.82,93.85,97.73
2025-07-17 02:00:00,386.83,129.88,95.1
2025-07-17 03:00:00,410.15,88.44,94.85
2025-07-17 04:00:00,319.53,85.55,86.21
2025-07-17 05:00:00,439.36,113.43,96.84
2025-07-17 06:00:00,402.15,119.21,95.58
2025-07-17 07:00:00,356.08,96.74,91.52
2025-07-17 08:00:00,389.72,130.55,90.82
2025-07-17 09:00:00,444.86,87.72,90.96
2025-07-17 10:00:00,484.83,85.85,86.83
2025-07-17 11:00:00,481.63,106.19,73.12
2025-07-17 12:00:00,393.06,121.88,82.34
2025-07-17 13:00:00,372.74,110.31,52.36
2025-07-17 14:00:00,438.93,116.65,84.94
2025-07-17 15:00:00,312.17,146.65,74.34
2025-07-17 16:00:00,355.48,116.2,97.24
2025-07-17 17:00:00,388.55,80.2,59.25
2025-07-17 18:00:00,325.83,115.88,61.15
2025-07-17 19:00:00,344.93,91.57,83.49
2025-07-17 20:00:00,493.43,84.79,56.9
2025-07-17 21:00:00,376.46,88.93,67.35
2025-07-17 22:00:00,328.43,130.49,91.24
2025-07-17 23:00:00,359.08,129.75,96.07
2025-07-18 00:00:00,370.24,135.74,56.6
2025-07-18 01:00:00,459.8,109.61,97.83
2025-07-18 02:00:00,452.19,82.64,66.7
2025-07-18 03:00:00,360.14,138.52,60.66
2025-07-18 04:00:00,351.38,85.19,53.82
2025-07-18 05:00:00,307.19,111.56,96.08
2025-07-18 06:00:00,397.48,146.64,50.17
2025-07-18 07:00:00,488.06,99.2,57.07
2025-07-18 08:00:00,434.51,80.85,98.22
2025-07-18 09:00:00,467.34,140.09,72.72
2025-07-18 10:00:00,335.82,128.34,78.78
2025-07-18 11:00:00,380.51,96.14,78.71
2025-07-18 12:00:00,403.27,92.59,91.39
2025-07-18 13:00:00,320.66,144.6,98.51
2025-07-18 14:00:00,457.43,87.35,95.13
2025-07-18 15:00:00,400.43,122.59,86.89
2025-07-18 16:00:00,318.05,121.6,65.37
2025-07-18 17:00:00,399.13,114.92,76.7
2025-07-18 18:00:00,385.36,113.67,58.7
2025-07-18 19:00:00,427.09,128.39,92.66
2025-07-18 20:00:00,492.2,95.75,70.43
2025-07-18 21:00:00,383.75,147.65,89.36
2025-07-18 22:00:00,374.89,88.15,67.09
2025-07-18 23:00:00,483.04,87.19,50.51
2025-07-19 00:00:00,369.81,133.07,87.17
2025-07-19 01:00:00,386.08,142.3,51.12
2025-07-19 02:00:00,453.07,137.83,66.37
2025-07-19 03:00:00,381.25,101.94,61.43
2025-07-19 04:00:00,360.23,109.74,89.8
2025-07-19 05:00:00,362.21,126.85,96.86
2025-07-19 06:00:00,329.46,147.05,68.14
2025-07-19 07:00:00,464.16,91.15,71.64
2025-07-19 08:00:00,307.15,112.77,88.08
2025-07-19 09:00:00,461.97,99.31,97.68
2025-07-19 10:00:00,324.78,120.84,55.26
2025-07-19 11:00:00,396.57,93.1,51.88
2025-07-19 12:00:00,300.59,95.48,59.77
2025-07-19 13:00:00,451.69,149.06,98.13
2025-07-19 14:00:00,314.0,112.0,61.47
2025-07-19 15:00:00,303.24,100.51,81.01
2025-07-19 16:00:00,469.86,132.36,55.02
2025-07-19 17:00:00,459.61,109.84,81.85
2025-07-19 18:00:00,420.9,146.1,67.34
2025-07-19 19:00:00,315.07,148.17,77.78
2025-07-19 20:00:00,362.47,96.05,89.51
2025-07-19 21:00:00,354.58,86.58,83.61
2025-07-19 22:00:00,407.46,137.33,54.16
2025-07-19 23:00:00,398.2,145.09,64.45
2025-07-20 00:00:00,399.28,113.95,97.61
2025-07-20 01:00:00,407.19,115.56,69.63
2025-07-20 02:00:00,497.3,103.18,80.78
2025-07-20 03:00:00,313.27,123.15,76.24
2025-07-20 04:00:00,480.96,92.04,85.08
2025-07-20 05:00:00,396.56,127.4,79.16
2025-07-20 06:00:00,321.37,143.45,94.64
2025-07-20 07:00:00,399.82,102.77,62.87
2025-07-20 08:00:00,383.86,121.61,87.36
2025-07-20 09:00:00,355.67,142.86,62.23
2025-07-20 10:00:00,460.21,104.96,95.06
2025-07-20 11:00:00,343.27,95.88,61.86
2025-07-20 12:00:00,387.77,80.56,63.92
2025-07-20 13:00:00,362.02,135.66,89.23
2025-07-20 14:00:00,420.26,109.18,85.43
2025-07-20 15:00:00,486.19,134.4,74.66
2025-07-20 16:00:00,451.85,142.38,79.27
2025-07-20 17:00:00,333.45,106.78,95.66
2025-07-20 18:00:00,318.95,120.44,60.98
2025-07-20 19:00:00,452.19,110.43,66.12
2025-07-20 20:00:00,407.16,88.29,72.81
2025-07-20 21:00:00,386.11,95.91,98.79
2025-07-20 22:00:00,336.76,133.32,84.94
2025-07-20 23:00:00,415.27,129.5,58.82
2025-07-21 00:00:00,428.9,122.73,72.74
2025-07-21 01:00:00,471.64,89.76,70.0
2025-07-21 02:00:00,487.01,93.73,50.33
2025-07-21 03:00:00,374.99,135.37,50.89
2025-07-21 04:00:00,393.17,146.99,70.48
2025-07-21 05:00:00,408.61,99.58,67.47
2025-07-21 06:00:00,451.82,83.63,93.06
2025-07-21 07:00:00,405.77,131.04,66.49
2025-07-21 08:00:00,488.84,87.3,53.24
2025-07-21 09:00:00,312.51,124.13,72.97
2025-07-21 10:00:00,362.1,103.29,79.52
2025-07-21 11:00:00,409.76,118.41,80.36
2025-07-21 12:00:00,346.82,140.42,84.73
2025-07-21 13:00:00,369.38,140.94,54.49
2025-07-21 14:00:00,433.48,85.66,78.43
2025-07-21 15:00:00,462.84,93.37,85.15
2025-07-21 16:00:00,443.59,138.28,56.38
2025-07-21 17:00:00,444.12,139.05,82.44
2025-07-21 18:00:00,472.8,90.91,91.86
2025-07-21 19:00:00,321.96,142.57,89.46
2025-07-21 20:00:00,360.22,143.69,99.93
2025-07-21 21:00:00,471.25,139.84,61.17
2025-07-21 22:00:00,368.48,136.39,74.6
2025-07-21 23:00:00,402.54,126.33,77.31
2025-07-22 00:00:00,398.73,100.47,69.53
2025-07-22 01:00:00,460.96,109.95,62.28
2025-07-22 02:00:00,499.16,148.27,62.98
2025-07-22 03:00:00,431.95,82.64,95.4
2025-07-22 04:00:00,470.12,124.25,85.7
2025-07-22 05:00:00,459.91,87.09,74.82
2025-07-22 06:00:00,467.61,123.22,74.25
2025-07-22 07:00:00,325.4,101.46,86.49
2025-07-22 08:00:00,418.09,86.16,68.43
2025-07-22 09:00:00,449.36,134.44,56.08
2025-07-22 10:00:00,379.79,127.21,63.7
2025-07-22 11:00:00,499.56,102.97,50.05
2025-07-22 12:00:00,387.49,107.05,68.36
2025-07-22 13:00:00,351.83,83.27,75.26
2025-07-22 14:00:00,391.69,95.77,64.03
2025-07-22 15:00:00,366.62,110.1,58.08
2025-07-22 16:00:00,373.05,98.75,58.18
2025-07-22 17:00:00,479.24,122.02,62.1
2025-07-22 18:00:00,375.21,139.03,51.06
2025-07-22 19:00:00,404.34,129.05,94.23
2025-07-22 20:00:00,346.33,88.91,71.47
2025-07-22 21:00:00,455.81,140.44,74.49
2025-07-22 22:00:00,467.42,117.81,86.38
2025-07-22 23:00:00,423.44,97.88,63.66
2025-07-23 00:00:00,363.45,98.87,53.72
2025-07-23 01:00:00,309.46,121.46,61.54
2025-07-23 02:00:00,448.02,96.57,77.96
2025-07-23 03:00:00,355.36,122.12,77.64
2025-07-23 04:00:00,449.85,129.58,57.8
2025-07-23 05:00:00,343.1,118.94,50.38
2025-07-23 06:00:00,408.77,96.84,69.85
2025-07-23 07:00:00,376.82,91.97,65.68
2025-07-23 08:00:00,469.35,128.95,97.5
2025-07-23 09:00:00,469.54,96.5,86.9
2025-07-23 10:00:00,320.78,132.89,91.47
2025-07-23 11:00:00,329.7,143.07,96.32
2025-07-23 12:00:00,336.1,119.13,65.99
2025-07-23 13:00:00,373.96,145.31,83.34
2025-07-23 14:00:00,379.88,108.27,84.21
2025-07-23 15:00:00,343.97,83.94,92.19
2025-07-23 16:00:00,376.52,100.28,86.68
2025-07-23 17:00:00,373.87,91.84,62.06
2025-07-23 18:00:00,487.37,96.96,68.22
2025-07-23 19:00:00,323.72,102.22,61.1
2025-07-23 20:00:00,411.82,89.16,52.07
2025-07-23 21:00:00,428.41,103.74,81.23
2025-07-23 22:00:00,486.2,126.47,87.86
2025-07-23 23:00:00,349.72,104.49,94.89
2025-07-24 00:00:00,467.78,124.62,83.66
2025-07-24 01:00:00,491.95,80.42,59.39
2025-07-24 02:00:00,411.64,147.92,53.02
2025-07-24 03:00:00,423.96,99.56,72.37
2025-07-24 04:00:00,468.86,141.02,56.51
2025-07-24 05:00:00,477.12,131.21,56.43
2025-07-24 06:00:00,327.42,92.26,85.17
2025-07-24 07:00:00,441.93,93.58,73.29
2025-07-24 08:00:00,329.07,116.9,53.15
2025-07-24 09:00:00,329.62,123.06,77.98
2025-07-24 10:00:00,428.23,130.7,52.99
2025-07-24 11:00:00,427.04,90.1,85.87
2025-07-24 12:00:00,420.42,126.98,59.25
2025-07-24 13:00:00,339.67,100.49,86.39
2025-07-24 14:00:00,387.52,80.85,56.31
2025-07-24 15:00:00,494.91,130.51,81.65
2025-07-24 16:00:00,331.76,147.63,77.85
2025-07-24 17:00:00,486.0,85.69,70.21
2025-07-24 18:00:00,414.72,129.44,87.18
2025-07-24 19:00:00,354.16,92.19,77.09
2025-07-24 20:00:00,466.08,126.11,89.45
2025-07-24 21:00:00,436.55,81.68,67.76
2025-07-24 22:00:00,325.82,119.6,72.71
2025-07-24 23:00:00,369.19,91.14,83.63
2025-07-25 00:00:00,472.63,127.86,66.82
2025-07-25 01:00:00,455.03,146.48,75.04
2025-07-25 02:00:00,434.23,138.7,83.03
2025-07-25 03:00:00,317.01,111.93,62.78
2025-07-25 04:00:00,317.32,113.33,62.27
2025-07-25 05:00:00,345.0,81.07,52.42
2025-07-25 06:00:00,315.67,85.14,72.05
2025-07-25 07:00:00,456.58,144.49,60.54
2025-07-25 08:00:00,333.47,115.26,99.71
2025-07-25 09:00:00,335.39,111.59,55.03
2025-07-25 10:00:00,486.86,98.49,68.74
2025-07-25 11:00:00,451.27,145.6,73.19
2025-07-25 12:00:00,325.41,121.07,67.59
2025-07-25 13:00:00,478.85,149.69,82.35
2025-07-25 14:00:00,305.47,85.24,67.31
2025-07-25 15:00:00,340.74,103.1,63.14
2025-07-25 16:00:00,424.8,108.11,81.21
2025-07-25 17:00:00,382.39,136.42,83.72
2025-07-25 18:00:00,396.25,139.61,98.04
2025-07-25 19:00:00,324.93,120.29,70.93
2025-07-25 20:00:00,392.62,93.68,88.59
2025-07-25 21:00:00,446.44,137.7,93.28
2025-07-25 22:00:00,468.89,116.46,62.48
2025-07-25 23:00:00,432.15,90.07,99.01
2025-07-26 00:00:00,324.45,99.75,68.22
2025-07-26 01:00:00,423.29,106.15,55.95
2025-07-26 02:00:00,474.12,130.27,86.5
2025-07-26 03:00:00,415.52,122.31,69.55
2025-07-26 04:00:00,378.6,115.37,52.31
2025-07-26 05:00:00,460.62,121.23,64.27
2025-07-26 06:00:00,459.85,129.53,60.69
2025-07-26 07:00:00,377.21,110.23,71.37
2025-07-26 08:00:00,482.8,110.08,95.4
2025-07-26 09:00:00,329.8,109.81,50.47
2025-07-26 10:00:00,424.79,143.72,66.79
2025-07-26 11:00:00,309.15,144.39,85.01
2025-07-26 12:00:00,383.07,94.78,60.61
2025-07-26 13:00:00,467.96,145.92,56.28
2025-07-26 14:00:00,436.4,119.75,57.95
2025-07-26 15:00:00,429.87,119.16,80.81
2025-07-26 16:00:00,410.96,117.32,52.89
2025-07-26 17:00:00,444.1,127.07,74.45
2025-07-26 18:00:00,386.47,108.3,52.88
2025-07-26 19:00:00,470.01,147.25,68.15
2025-07-26 20:00:00,430.22,142.76,96.56
2025-07-26 21:00:00,354.99,102.68,75.41
2025-07-26 22:00:00,368.37,126.12,73.05
2025-07-26 23:00:00,403.67,116.59,83.03
2025-07-27 00:00:00,313.09,97.64,74.04
2025-07-27 01:00:00,463.18,123.98,57.16
2025-07-27 02:00:00,435.56,103.0,54.36
2025-07-27 03:00:00,491.22,126.09,69.56
2025-07-27 04:00:00,487.06,139.52,50.98
2025-07-27 05:00:00,456.62,114.08,98.76
2025-07-27 06:00:00,300.72,107.33,91.94
2025-07-27 07:00:00,319.3,138.16,56.12
2025-07-27 08:00:00,453.84,122.81,72.76
2025-07-27 09:00:00,492.42,100.07,89.67
2025-07-27 10:00:00,370.84,101.86,84.47
2025-07-27 11:00:00,356.92,93.82,70.56
2025-07-27 12:00:00,368.1,99.58,99.32
2025-07-27 13:00:00,475.25,122.67,51.8
2025-07-27 14:00:00,355.78,117.21,55.79
2025-07-27 15:00:00,391.63,144.38,62.72
2025-07-27 16:00:00,335.16,105.88,55.21
2025-07-27 17:00:00,489.46,113.75,68.92
2025-07-27 18:00:00,374.37,91.46,84.48
2025-07-27 19:00:00,359.06,93.77,95.37
2025-07-27 20:00:00,377.32,95.14,58.01
2025-07-27 21:00:00,495.28,93.74,96.41
2025-07-27 22:00:00,462.96,128.11,74.91
2025-07-27 23:00:00,351.42,135.87,50.53
2025-07-28 00:00:00,453.95,111.54,90.63
2025-07-28 01:00:00,492.07,125.13,65.17
2025-07-28 02:00:00,350.43,107.37,55.46
2025-07-28 03:00:00,370.41,94.03,71.54
2025-07-28 04:00:00,398.53,118.55,78.13
2025-07-28 05:00:00,375.62,92.56,79.45
2025-07-28 06:00:00,395.02,87.28,78.57
2025-07-28 07:00:00,378.11,88.32,75.35
2025-07-28 08:00:00,403.67,94.02,77.74
2025-07-28 09:00:00,465.07,83.56,56.86
2025-07-28 10:00:00,307.1,96.61,59.8
2025-07-28 11:00:00,381.55,117.9,78.79
2025-07-28 12:00:00,475.74,103.83,69.02
2025-07-28 13:00:00,411.34,115.04,87.85
2025-07-28 14:00:00,344.33,128.69,57.7
2025-07-28 15:00:00,482.58,101.47,52.57
2025-07-28 16:00:00,383.62,94.69,78.5
2025-07-28 17:00:00,440.62,148.09,98.03
2025-07-28 18:00:00,454.67,103.06,57.42
2025-07-28 19:00:00,345.0,95.61,85.69
2025-07-28 20:00:00,310.55,103.71,80.59
2025-07-28 21:00:00,332.45,95.43,98.42
2025-07-28 22:00:00,474.26,81.86,95.29
2025-07-28 23:00:00,418.89,120.34,58.07
2025-07-29 00:00:00,410.16,89.0,85.78
2025-07-29 01:00:00,408.31,131.62,83.29
2025-07-29 02:00:00,487.89,89.1,90.6
2025-07-29 03:00:00,443.04,91.65,81.46
2025-07-29 04:00:00,370.41,146.97,68.5
2025-07-29 05:00:00,320.87,128.26,56.34
2025-07-29 06:00:00,457.04,100.81,63.44
2025-07-29 07:00:00,312.92,96.43,93.09
2025-07-29 08:00:00,459.22,141.71,94.08
2025-07-29 09:00:00,476.16,90.73,80.99
2025-07-29 10:00:00,404.9,134.76,91.96
2025-07-29 11:00:00,482.3,109.74,85.51
2025-07-29 12:00:00,354.2,100.96,54.25
2025-07-29 13:00:00,434.33,97.8,69.04
2025-07-29 14:00:00,369.27,122.24,59.95
2025-07-29 15:00:00,414.35,142.09,76.7
2025-07-29 16:00:00,377.0,82.16,85.34
2025-07-29 17:00:00,476.38,134.42,88.04
2025-07-29 18:00:00,483.47,145.05,58.28
2025-07-29 19:00:00,346.94,83.66,78.11
2025-07-29 20:00:00,440.2,140.0,81.46
2025-07-29 21:00:00,327.69,91.47,64.04
2025-07-29 22:00:00,314.54,92.39,63.84
2025-07-29 23:00:00,397.55,103.17,79.4
2025-07-30 00:00:00,323.23,146.82,95.71
2025-07-30 01:00:00,436.76,84.36,91.48
2025-07-30 02:00:00,331.37,112.43,77.24
2025-07-30 03:00:00,395.67,144.8,83.25
2025-07-30 04:00:00,436.8,119.24,79.49
2025-07-30 05:00:00,336.93,135.72,82.91
2025-07-30 06:00:00,312.19,106.07,50.76
2025-07-30 07:00:00,447.3,89.36,67.34
2025-07-30 08:00:00,321.33,137.87,67.71
2025-07-30 09:00:00,387.89,138.56,65.03
2025-07-30 10:00:00,384.24,141.76,96.31
2025-07-30 11:00:00,393.98,108.19,93.09
2025-07-30 12:00:00,497.08,95.32,60.23
2025-07-30 13:00:00,435.05,132.0,72.74
2025-07-30 14:00:00,417.3,93.2,75.27
2025-07-30 15:00:00,341.26,149.36,65.53
2025-07-30 16:00:00,364.67,118.48,78.45
2025-07-30 17:00:00,394.9,109.49,93.04
2025-07-30 18:00:00,479.6,131.34,96.88
2025-07-30 19:00:00,314.01,127.53,55.9
2025-07-30 20:00:00,487.54,101.0,71.37
2025-07-30 21:00:00,410.19,134.64,74.09
2025-07-30 22:00:00,370.77,133.58,65.33
2025-07-30 23:00:00,375.03,110.76,57.24
2025-07-31 00:00:00,462.62,106.26,96.36
2025-07-31 01:00:00,464.42,145.46,60.35
2025-07-31 02:00:00,361.24,81.05,89.77
2025-07-31 03:00:00,426.99,124.96,65.11
2025-07-31 04:00:00,448.9,111.87,73.06
2025-07-31 05:00:00,424.53,138.61,50.91
2025-07-31 06:00:00,476.85,132.28,55.07
2025-07-31 07:00:00,445.16,110.28,79.46
2025-07-31 08:00:00,329.64,118.13,56.1
2025-07-31 09:00:00,474.23,81.75,98.06
2025-07-31 10:00:00,370.55,99.17,85.9
2025-07-31 11:00:00,414.29,103.2,56.58
2025-07-31 12:00:00,387.35,145.05,70.3
2025-07-31 13:00:00,301.14,139.89,89.6
2025-07-31 14:00:00,499.58,109.61,97.85
2025-07-31 15:00:00,429.35,85.23,62.04
2025-07-31 16:00:00,421.62,115.88,78.94
2025-07-31 17:00:00,392.35,142.63,74.48
2025-07-31 18:00:00,391.14,108.48,61.33
2025-07-31 19:00:00,407.76,82.42,51.05
2025-07-31 20:00:00,431.59,136.11,74.33
2025-07-31 21:00:00,485.89,136.88,66.88
2025-07-31 22:00:00,450.89,133.7,71.1
2025-07-31 23:00:00,411.83,118.94,95.89
2025-08-01 00:00:00,424.55,102.27,56.82
2025-08-01 01:00:00,342.99,118.96,96.97
2025-08-01 02:00:00,436.55,92.94,52.53
2025-08-01 03:00:00,472.1,137.35,82.81
2025-08-01 04:00:00,344.38,82.49,82.26
2025-08-01 05:00:00,361.52,126.59,99.72
2025-08-01 06:00:00,349.59,125.59,68.68
2025-08-01 07:00:00,310.97,118.25,88.62
2025-08-01 08:00:00,394.51,84.97,97.03
2025-08-01 09:00:00,425.85,125.94,65.95
2025-08-01 10:00:00,359.4,136.47,58.24
2025-08-01 11:00:00,398.41,91.02,69.4
2025-08-01 12:00:00,409.6,145.58,94.66
2025-08-01 13:00:00,466.33,81.41,91.34
2025-08-01 14:00:00,346.56,91.08,89.47
2025-08-01 15:00:00,377.02,125.23,61.04
2025-08-01 16:00:00,398.03,91.88,83.22
2025-08-01 17:00:00,384.01,119.45,72.65
2025-08-01 18:00:00,344.31,141.09,75.68
2025-08-01 19:00:00,421.08,99.17,65.96
2025-08-01 20:00:00,342.38,140.1,55.69
2025-08-01 21:00:00,303.24,141.24,82.57
2025-08-01 22:00:00,459.26,130.16,70.03
2025-08-01 23:00:00,420.61,90.42,96.49
2025-08-02 00:00:00,495.23,82.27,91.7
2025-08-02 01:00:00,399.22,89.22,75.77
2025-08-02 02:00:00,452.3,92.75,59.08
2025-08-02 03:00:00,310.01,110.77,72.76
2025-08-02 04:00:00,485.44,81.47,98.09
2025-08-02 05:00:00,438.55,93.16,99.93
2025-08-02 06:00:00,439.93,103.42,92.78
2025-08-02 07:00:00,480.47,140.24,50.92
2025-08-02 08:00:00,411.4,140.13,92.39
2025-08-02 09:00:00,341.05,116.9,90.65
2025-08-02 10:00:00,301.27,111.02,79.48
2025-08-02 11:00:00,494.62,85.05,95.14
2025-08-02 12:00:00,454.37,118.65,58.18
2025-08-02 13:00:00,300.37,142.53,79.75
2025-08-02 14:00:00,321.73,92.69,75.53
2025-08-02 15:00:00,463.93,99.15,95.04
2025-08-02 16:00:00,319.23,110.72,76.01
2025-08-02 17:00:00,323.97,144.01,66.84
2025-08-02 18:00:00,484.98,110.34,50.54
2025-08-02 19:00:00,480.32,106.75,95.24
2025-08-02 20:00:00,472.26,108.04,87.0
2025-08-02 21:00:00,486.08,118.92,87.75
2025-08-02 22:00:00,490.15,84.1,94.89
2025-08-02 23:00:00,312.93,130.15,91.82
2025-08-03 00:00:00,311.66,138.16,55.44
2025-08-03 01:00:00,360.92,110.78,78.14
2025-08-03 02:00:00,399.03,93.95,84.9
2025-08-03 03:00:00,379.14,98.56,85.3
2025-08-03 04:00:00,434.76,119.06,97.17
2025-08-03 05:00:00,391.19,86.15,86.35
2025-08-03 06:00:00,458.81,109.91,85.65
2025-08-03 07:00:00,447.35,146.2,57.34
2025-08-03 08:00:00,473.7,99.29,69.28
2025-08-03 09:00:00,303.15,144.18,92.91
2025-08-03 10:00:00,401.63,139.63,71.26
2025-08-03 11:00:00,382.46,86.79,73.17
2025-08-03 12:00:00,488.13,93.47,86.08
2025-08-03 13:00:00,325.36,144.11,94.17
2025-08-03 14:00:00,331.22,96.16,69.77
2025-08-03 15:00:00,499.35,101.12,92.41
2025-08-03 16:00:00,402.29,133.6,73.51
2025-08-03 17:00:00,321.27,147.53,85.86
2025-08-03 18:00:00,380.76,143.86,60.78
2025-08-03 19:00:00,428.26,132.91,96.72
